Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
St Fillans Dundurn Parish Church of Scotland,SC010311,Perth and Kinross,PH6 2NA,56.3923099,-4.11093066,S02002224,S01011861
Sandison Halls St Fillans,SC014890,Perth and Kinross,PH6 2NA,56.3923099,-4.11093066,S02002224,S01011861
St Fillans Community Trust Limited,SC038882,Perth and Kinross,PH6 2NA,56.3923099,-4.11093066,S02002224,S01011861
The Friends of The Square,SC042699,Perth and Kinross,PH6 2LN,56.37481568,-3.99077139,S02002224,S01011861
21st Perthshire (Comrie) Cubs and Beavers,SC043076,Perth and Kinross,PH6 2JP,56.3748338,-3.99355775,S02002224,S01011861
Heinrich Steinmeyer Legacy Fund ,SC048475,Perth and Kinross,PH6 2LJ,56.37414117,-3.98856621,S02002224,S01011861
The Aiteal Trust,SC050669,Perth and Kinross,PH6 2EA,56.37601644,-3.98257471,S02002224,S01011861
1st Perthshire Pitlochry Scout Group,SC003619,Perth and Kinross,PH18 5TE,56.76553169,-3.83948125,S02002247,S01011983
Killiecrankie Memorial Hall Trust,SC018864,Perth and Kinross,PH16 5LG,56.7460883,-3.77748469,S02002247,S01011983
Blair Atholl and Struan Initiative,SC032803,Perth and Kinross,PH18 5SZ,56.76473164,-3.83523726,S02002247,S01011983
Blair Atholl Village Hall,SC046796,Perth and Kinross,PH18 5SZ,56.76473164,-3.83523726,S02002247,S01011983
Tayside Christian Fellowship,SC003944,Perth and Kinross,PH2 0EX,56.38820657,-3.44308563,S02002230,S01011889
Perth Arts Workshop Group,SC004094,Perth and Kinross,PH2 0ES,56.38546802,-3.44523342,S02002230,S01011889
4th A Perth District Brownies,SC035200,Perth and Kinross,PH2 0EX,56.38820657,-3.44308563,S02002230,S01011889
Aberdalgie and Forteviot Church of Scotland,SC044503,Perth and Kinross,PH2 0DP,56.38503467,-3.44848876,S02002230,S01011889
Crieff Parish Church of Scotland,SC004304,Perth and Kinross,PH7 4LS,56.38085212,-3.85479225,S02002225,S01011862
Ritchie Trust,SC015406,Perth and Kinross,PH7 4AN,56.38112626,-3.84605951,S02002225,S01011862
Strathearn Talking News,SC015628,Perth and Kinross,PH7 4LU,56.37806004,-3.85582258,S02002225,S01011862
St Columba Episcopal Church: Crieff,SC023267,Perth and Kinross,PH7 4AN,56.38112626,-3.84605951,S02002225,S01011862
Strathearn RDA Group,SC028609,Perth and Kinross,PH7 4AR,56.38283943,-3.85349591,S02002225,S01011862
Strathearn Building Bridges Incorporated,SC048085,Perth and Kinross,PH7 4EA,56.37634323,-3.84683218,S02002225,S01011862
Bendochy Parish Church of Scotland,SC004358,Perth and Kinross,PH13 9HU,56.55928906,-3.27311839,S02002247,S01011979
St Annes Episcopal Church: Coupar-Angus,SC014389,Perth and Kinross,PH13 9HN,56.55990914,-3.29829425,S02002247,S01011979
Coupar Angus Recreation Association,SC023436,Perth and Kinross,PH10 6RD,56.57643228,-3.41834347,S02002247,S01011979
Blairgowrie New Tennis Club,SC042379,Perth and Kinross,PH10 6UY,56.58025256,-3.33627247,S02002247,S01011979
Kirkmichael Social & Recreational Hall Trust,SC004481,Perth and Kinross,PH10 7LJ,56.71240731,-3.40736573,S02002247,S01011981
St Adamnan Scottish Episcopal Church: Kilmaveonaig,SC005481,Perth and Kinross,PH18 5TR,56.7764024,-3.83654359,S02002247,S01011981
Compass Christian Centre Ltd,SC011797,Perth and Kinross,PH10 7QD,56.79840604,-3.43048194,S02002247,S01011981
