Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
112th City of Edinburgh Brownie Unit,SC040423,City of Edinburgh,EH6 4BJ,55.97200233,-3.19043402,S02001649,S01008819
"The Boys' Brigade - Edinburgh, Leith & District Battalion SCIO",SC050272,City of Edinburgh,EH6 4SP,55.97306539,-3.19293431,S02001649,S01008819
114 Braid District Fairmilehead Scout Group,SC003561,City of Edinburgh,EH10 6RL,55.90263489,-3.20698951,S02001598,S01008538
The Broomhouse Centre,SC003706,City of Edinburgh,EH11 3RH,55.92875296,-3.27764909,S02001586,S01008471
"St Davids Broomhouse Church of Scotland, Edinburgh",SC004746,City of Edinburgh,EH11 3RH,55.92875296,-3.27764909,S02001586,S01008471
B Healthy Together ,SC023736,City of Edinburgh,EH11 3RH,55.92875296,-3.27764909,S02001586,S01008471
Edinburgh: Greyfriars Kirk (Church of Scotland),SC003761,City of Edinburgh,EH1 2QQ,55.94666297,-3.19140166,S02001622,S01008674
William Brotherston's Grassmarket Charitable Trust,SC005440,City of Edinburgh,EH1 2QQ,55.94666297,-3.19140166,S02001622,S01008674
The Kirk of the Greyfriars Foundation,SC006644,City of Edinburgh,EH1 2QQ,55.94666297,-3.19140166,S02001622,S01008674
Grassmarket Community Project,SC041674,City of Edinburgh,EH1 2QA,55.94762396,-3.1933047,S02001622,S01008674
The Michael Chibbett Charitable Trust,SC045725,City of Edinburgh,EH1 2QQ,55.94666297,-3.19140166,S02001622,S01008674
Diocese Of Edinburgh Scottish Episcopal Church - Dean Ramsay Fund,SC003798,City of Edinburgh,EH12 5EL,55.94765573,-3.21942308,S02001660,S01008871
Dunmore Church Endowment Fund,SC004085,City of Edinburgh,EH12 5EL,55.94765573,-3.21942308,S02001660,S01008871
Miss W M Watson Fund For Saint Barnabas Mission,SC004092,City of Edinburgh,EH12 5EL,55.94765573,-3.21942308,S02001660,S01008871
Edinburgh: Palmerston Place Church of Scotland,SC004291,City of Edinburgh,EH12 5AA,55.94727749,-3.21587232,S02001660,S01008871
Miss Francis Jane R Langland's Trust,SC012182,City of Edinburgh,EH12 5EL,55.94765573,-3.21942308,S02001660,S01008871
Balerno Mission Endowment Fund,SC016006,City of Edinburgh,EH12 5EL,55.94765573,-3.21942308,S02001660,S01008871
Presbytery Of Edinburgh,SC017076,City of Edinburgh,EH12 5AA,55.94727749,-3.21587232,S02001660,S01008871
Ronnie Williamson Trust,SC037016,City of Edinburgh,EH12 5AA,55.94727749,-3.21587232,S02001660,S01008871
The Palmerston Trust,SC042492,City of Edinburgh,EH12 5AP,55.94938426,-3.2181803,S02001660,S01008871
Rotary Club Of Leith Benevolent Fund,SC003915,City of Edinburgh,EH4 1ED,55.95784512,-3.21580324,S02001658,S01008862
LifeCare (Edinburgh) Limited,SC012641,City of Edinburgh,EH4 1JB,55.9582601,-3.21290107,S02001658,S01008862
Edinburgh Women's Aid Ltd,SC028301,City of Edinburgh,EH4 1JB,55.9582601,-3.21290107,S02001658,S01008862
112th City of Edinburgh Rainbow Unit,SC040385,City of Edinburgh,EH4 1EE,55.95809933,-3.21553892,S02001658,S01008862
"Polwarth Parish Church, Edinburgh (Church of Scotland)",SC004183,City of Edinburgh,EH11 1LU,55.93398196,-3.22373163,S02001592,S01008507
Elder Memorial Free Church Of Scotland,SC029186,City of Edinburgh,EH11 1SD,55.93498526,-3.22765319,S02001592,S01008507
Forth Canoe Club,SC050275,City of Edinburgh,EH11 1EG,55.93680306,-3.22647803,S02001592,S01008507
Godfrey Thomson Research Fund,SC004266,City of Edinburgh,EH9 1SE,55.93467298,-3.16924705,S02001611,S01008599
Royal Scottish Society Of Arts,SC015549,City of Edinburgh,EH9 2BB,55.93413049,-3.16865444,S02001611,S01008599
Home-Start Leith & North East Edinburgh,SC004387,City of Edinburgh,EH6 8NY,55.96616415,-3.17521127,S02001644,S01008797
Clag Ltd,SC032369,City of Edinburgh,EH6 8PJ,55.96567973,-3.17324208,S02001644,S01008797
"St Stephen's Comely Bank Church of Scotland, Edinburgh",SC004487,City of Edinburgh,EH4 1HQ,55.95967511,-3.21429085,S02001658,S01008863
Sikh Sanjog,SC004495,City of Edinburgh,EH6 5QW,55.96930154,-3.1872428,S02001649,S01008818
Edinburgh Royal Infirmary Samaritan Society,SC004519,City of Edinburgh,EH9 2NL,55.93259231,-3.17826025,S02001612,S01008606
Royal Edinburgh Repository & Self Aid Society For The Lady H V Younger Trust,SC004575,City of Edinburgh,EH10 5LZ,55.92396065,-3.21125317,S02001594,S01008517
Open Door Edinburgh,SC007315,City of Edinburgh,EH10 5HY,55.92561156,-3.20967227,S02001594,S01008517
Deaf Children's Society Of East Scotland,SC009034,City of Edinburgh,EH10 5LZ,55.92396065,-3.21125317,S02001594,S01008517
"South Leith Parish Church of Scotland, Edinburgh",SC004695,City of Edinburgh,EH6 6BS,55.97202832,-3.17272926,S02001643,S01008786
King James VI Hosp. Fund-Sth Leith Parish Church,SC004698,City of Edinburgh,EH6 6BS,55.97202832,-3.17272926,S02001643,S01008786
Mrs J L W Murrays Trust,SC013528,City of Edinburgh,EH6 6BS,55.97202832,-3.17272926,S02001643,S01008786
36th Edinburgh Rainbow Guide Unit,SC034705,City of Edinburgh,EH6 6BS,55.97202832,-3.17272926,S02001643,S01008786
Junction-Young People Health & Wellbeing,SC036721,City of Edinburgh,EH6 5LL,55.97209834,-3.17386902,S02001643,S01008786
Looking After Our Elderly (Edinburgh),SC044076,City of Edinburgh,EH6 6ED,55.97462954,-3.17226316,S02001643,S01008786
Edinburgh North East Foodbank,SC044944,City of Edinburgh,EH6 6BS,55.97202832,-3.17272926,S02001643,S01008786
Sighthill Community Education Centre,SC004763,City of Edinburgh,EH11 4PB,55.92061046,-3.28728648,S02001583,S01008458
Wester Hailes Educational Enhancement Association,SC035117,City of Edinburgh,EH14 2SU,55.91742489,-3.29287718,S02001583,S01008458
St Margaret's Church Of Scotland: Edinburgh,SC004779,City of Edinburgh,EH8 7QX,55.95088044,-3.13295069,S02001634,S01008741
Edina Hibs,SC049454,City of Edinburgh,EH8 7SW,55.95169112,-3.13273415,S02001634,S01008741
Northfield & Willowbrae Community Association,SC004915,City of Edinburgh,EH8 7PP,55.95254635,-3.14035024,S02001634,S01008742
Edinburgh Leith North Parish Church of Scotland,SC004932,City of Edinburgh,EH6 4AW,55.97570732,-3.18359314,S02001641,S01008775
Leith Benevolent Assoc Ltd,SC011276,City of Edinburgh,EH6 4EY,55.97501724,-3.18434123,S02001641,S01008775
North East Edinburgh Counselling Service,SC023482,City of Edinburgh,EH6 4EX,55.97513119,-3.18370374,S02001641,S01008775
Leith Civic Trust,SC027850,City of Edinburgh,EH6 4EY,55.97501724,-3.18434123,S02001641,S01008775
Fort Youth And Community Centre,SC029232,City of Edinburgh,EH6 4HF,55.97645736,-3.1859557,S02001641,S01008775
"Gracemount Church of Scotland, Edinburgh",SC004950,City of Edinburgh,EH16 6SF,55.910092,-3.15748473,S02001607,S01008577
Edinburgh: Liberton Kirk (Church of Scotland),SC011602,City of Edinburgh,EH16 6SE,55.91034353,-3.1603558,S02001607,S01008577
South Edinburgh Amenities Group,SC005114,City of Edinburgh,EH16 6NQ,55.90797711,-3.16829945,S02001607,S01008579
EDO ASSOCIATION EDINBURGH,SC051257,City of Edinburgh,EH16 6FT,55.90641229,-3.16559705,S02001607,S01008579
Edinburgh Juniper Green Parish Church of Scotland,SC005197,City of Edinburgh,EH14 5BW,55.90692556,-3.28037039,S02001579,S01008435
Octagon Club,SC038354,City of Edinburgh,EH14 3EP,55.90833366,-3.28062476,S02001579,S01008435
Pentlands Community Space,SC049766,City of Edinburgh,EH14 3EH,55.90901879,-3.28386282,S02001579,S01008435
Edinburgh Murrayfield Parish Church of Scotland,SC005198,City of Edinburgh,EH12 6BT,55.95018196,-3.2391039,S02001662,S01008883
Spartan's FC (Youth),SC029945,City of Edinburgh,EH12 6DW,55.9494979,-3.24367806,S02001662,S01008883
Foolproof Creative Arts,SC040968,City of Edinburgh,EH12 6DW,55.9494979,-3.24367806,S02001662,S01008883
Heart of Newhaven Community SCIO,SC049919,City of Edinburgh,EH12 6BN,55.95043419,-3.2363575,S02001662,S01008883
Society For The Relief Of Destitute Sick,SC005466,City of Edinburgh,EH3 9QG,55.94320541,-3.20781911,S02001620,S01008665
Tollcross Community Centre Association,SC006156,City of Edinburgh,EH3 9QG,55.94320541,-3.20781911,S02001620,S01008665
Adult Learning Project Association,SC007226,City of Edinburgh,EH3 9QG,55.94320541,-3.20781911,S02001620,S01008665
The Ark,SC049574,City of Edinburgh,EH3 9NB,55.9420469,-3.20408454,S02001620,S01008665
Fountainbridge Blue Green Community Development Trust,SC050879,City of Edinburgh,EH3 9QP,55.94182367,-3.20852859,S02001620,S01008665
Edinburgh Muirhouse Congregation Of Jehovahs Witnesses,SC005528,City of Edinburgh,EH4 4FF,55.96765254,-3.25569985,S02001671,S01008931
Friends of Oaklands ,SC048592,City of Edinburgh,EH4 4PQ,55.96717541,-3.25225584,S02001671,S01008931
Northfield & Willowbrae Community Services Group Council,SC005635,City of Edinburgh,EH4 2EQ,55.95647037,-3.23656597,S02001663,S01008891
Jafaria Foundation (Edinburgh),SC032837,City of Edinburgh,EH4 2JS,55.95950037,-3.2381683,S02001663,S01008891
Granton Baptist Church,SC005818,City of Edinburgh,EH4 5NB,55.97124938,-3.26860274,S02001672,S01008939
30th Craigalmond Scout Group,SC007789,City of Edinburgh,EH4 5LD,55.97133528,-3.27160186,S02001672,S01008939
Reindeer Playgroup,SC037488,City of Edinburgh,EH4 5NH,55.96931476,-3.26799466,S02001672,S01008939
Ek Onkar Gurdwara Sahib Trust,SC048489,City of Edinburgh,EH4 5JA,55.96998503,-3.27357639,S02001672,S01008939
Health All Round,SC006065,City of Edinburgh,EH11 2QH,55.93845703,-3.24433275,S02001590,S01008494
Balgreen Out Of School Care Club (The Squirrel Club),SC022016,City of Edinburgh,EH11 3AT,55.93733766,-3.24839515,S02001590,S01008494
The Gorgie Mem SCIO,SC023903,City of Edinburgh,EH11 2QU,55.93677565,-3.23909201,S02001590,S01008494
1st Currie Rainbow Unit,SC036764,City of Edinburgh,EH11 2TN,55.93848243,-3.24359713,S02001590,S01008494
The Welcoming Association,SC041952,City of Edinburgh,EH11 2TT,55.9386943,-3.24397214,S02001590,S01008494
Balgreen Playgroup,SC043734,City of Edinburgh,EH11 3AT,55.93733766,-3.24839515,S02001590,S01008494
28th Braid Scout Group,SC006141,City of Edinburgh,EH17 8SN,55.90026356,-3.1706105,S02001601,S01008552
Friends of the Music of St Giles Cathedral,SC038128,City of Edinburgh,EH17 8SN,55.90026356,-3.1706105,S02001601,S01008552
Old Edinburgh Club,SC006177,City of Edinburgh,EH10 5AU,55.93499551,-3.21756852,S02001616,S01008634
Edinburgh Highland Reel & Strathspey Society,SC006204,City of Edinburgh,EH9 2HJ,55.92845803,-3.19329163,S02001612,S01008609
85th Braid Scout Group Edinburgh,SC036036,City of Edinburgh,EH9 3EX,55.92579988,-3.18568801,S02001612,S01008609
Currie Star Football Club,SC045131,City of Edinburgh,EH9 2HE,55.92967132,-3.1895516,S02001612,S01008609
C3 Church Edinburgh,SC046105,City of Edinburgh,EH9 2HS,55.92740038,-3.1911625,S02001612,S01008609
Ionad Gàidhlig Dhùn Eideann (SCIO),SC050169,City of Edinburgh,EH9 2HG,55.92899917,-3.19122757,S02001612,S01008609
Edinburgh: The Old Kirk and Muirhouse (Church of Scotland),SC006457,City of Edinburgh,EH4 4PE,55.97239369,-3.25777629,S02001671,S01008929
Craigroyston High School Fund,SC010243,City of Edinburgh,EH4 4NL,55.97361694,-3.25413048,S02001671,S01008929
Muirhouse Youth Development Group,SC028495,City of Edinburgh,EH4 4NL,55.97361694,-3.25413048,S02001671,S01008929
60th Braid (Buckstone) Scout Group,SC006761,City of Edinburgh,EH10 6PL,55.90896245,-3.2049785,S02001599,S01008541
Fet-Lor Youth Club Endowment Trust,SC006852,City of Edinburgh,EH2 3BU,55.9525609,-3.20122394,S02001660,S01008868
Positive Help,SC008382,City of Edinburgh,EH2 4JY,55.95228815,-3.20614812,S02001660,S01008868
Edinburgh International Book Festival Limited,SC010120,City of Edinburgh,EH2 4DR,55.95254622,-3.20823812,S02001660,S01008868
The Scottish Literary Tour Trust,SC024466,City of Edinburgh,EH2 3BN,55.95287442,-3.20408437,S02001660,S01008868
The Hutchison Vale Foundation,SC048190,City of Edinburgh,EH2 4QG,55.95062981,-3.21032434,S02001660,S01008868
Charlotte Baptist Chapel Limited,SC048212,City of Edinburgh,EH2 4PF,55.9500018,-3.21022467,S02001660,S01008868
The Jubilo Society SCIO,SC006981,City of Edinburgh,EH5 3NS,55.97188598,-3.20701437,S02001651,S01008830
Wardie Nursery,SC018518,City of Edinburgh,EH5 3NT,55.97222846,-3.2078262,S02001651,S01008830
4th City of Edinburgh Rainbow Unit,SC050681,City of Edinburgh,EH5 3AR,55.97255233,-3.2050322,S02001651,S01008830
Lochend Neighbourhood Centre,SC007018,City of Edinburgh,EH7 6BP,55.95985981,-3.15680762,S02001638,S01008757
Edinburgh: St Nicholas' Sighthill Parish Church of Scotland,SC007068,City of Edinburgh,EH12 8JZ,55.94254499,-3.31023776,S02001677,S01008963
16th Craigalmond Scout Group,SC027502,City of Edinburgh,EH12 8JD,55.94227139,-3.30723444,S02001677,S01008963
103rd C Edinburgh Rainbow Unit,SC032169,City of Edinburgh,EH12 8JZ,55.94254499,-3.31023776,S02001677,S01008963
27a Edinburgh Guide Company,SC033530,City of Edinburgh,EH12 8LE,55.94314266,-3.3081124,S02001677,S01008963
The Parent Teacher Association of Corstorphine Primary School,SC043645,City of Edinburgh,EH12 8JZ,55.94254499,-3.31023776,S02001677,S01008963
Clovenstone Community Education Centre,SC007211,City of Edinburgh,EH14 3EY,55.91099192,-3.27296929,S02001582,S01008449
Westerhailes LPT Educational Trust,SC038328,City of Edinburgh,EH14 3BF,55.91103788,-3.27807422,S02001582,S01008449
Edinburgh: Pilrig St Paul's Parish Church of Scotland,SC007277,City of Edinburgh,EH6 5AH,55.96443366,-3.17858708,S02001648,S01008814
53rd City Of Edinburgh Rainbow Unit,SC036234,City of Edinburgh,EH6 5AP,55.96617587,-3.17868812,S02001648,S01008814
Rhubaba Gallery and Studios,SC043963,City of Edinburgh,EH6 5DA,55.96531724,-3.17733232,S02001648,S01008814
Leith Community Cinema (SCIO),SC047794,City of Edinburgh,EH6 5AH,55.96443366,-3.17858708,S02001648,S01008814
Magdalene Community Education Centre,SC007306,City of Edinburgh,EH15 3BE,55.94299357,-3.10399661,S02001629,S01008715
Duddingston Brownie Unit,SC035031,City of Edinburgh,EH15 3BJ,55.94285018,-3.10895592,S02001629,S01008715
Magdalene CC SCIO,SC050855,City of Edinburgh,EH15 3BE,55.94299357,-3.10399661,S02001629,S01008715
City Gates Baptist Church,SC007337,City of Edinburgh,EH4 6BU,55.96182071,-3.30501009,S02001674,S01008946
Senga Munnoch Charitable Trust,SC009484,City of Edinburgh,EH4 6BL,55.96326584,-3.31108218,S02001674,S01008946
Friends Of Cammo,SC033394,City of Edinburgh,EH4 8DZ,55.96078453,-3.31035752,S02001674,S01008946
City Gates Baptist Church SCIO,SC050780,City of Edinburgh,EH4 6BU,55.96182071,-3.30501009,S02001674,S01008946
Colinton Amenity Association,SC007466,City of Edinburgh,EH13 0RB,55.90404395,-3.26619957,S02001580,S01008441
193 City Of Edinburgh (Colinton Dell) Guides,SC034855,City of Edinburgh,EH13 0HS,55.90326832,-3.27170855,S02001580,S01008441
St Cuthberts Episcopal Church: Edinburgh,SC007578,City of Edinburgh,EH13 0HA,55.90166385,-3.25908452,S02001580,S01008439
The Colinton Tunnel,SC048476,City of Edinburgh,EH13 0HE,55.90303125,-3.26243977,S02001580,S01008439
9th Morningside Scouts (George Watson College),SC007608,City of Edinburgh,EH10 6DP,55.92326308,-3.2054223,S02001615,S01008627
"Morningside Parish Church of Scotland, Edinburgh",SC034396,City of Edinburgh,EH10 6BQ,55.92438893,-3.208818,S02001615,S01008627
Tollcross Community Action Network,SC046346,City of Edinburgh,EH10 4RF,55.92610577,-3.2060067,S02001615,S01008627
Prestonfield & District Neighbourhood Workers Project,SC007869,City of Edinburgh,EH16 5EX,55.93344673,-3.15923764,S02001610,S01008597
176th City Of Edinburgh Brownie Pack,SC035123,City of Edinburgh,EH16 5HY,55.9362326,-3.16205828,S02001610,S01008597
Grassmarket Mission,SC008062,City of Edinburgh,EH4 1NZ,55.95543528,-3.22142951,S02001659,S01008867
Edinburgh Concert Band,SC036509,City of Edinburgh,EH4 3AD,55.95489244,-3.21726423,S02001659,S01008867
Waverley Congregation Of Jehovahs Witnesses,SC008104,City of Edinburgh,EH7 6JX,55.96075602,-3.14744757,S02001637,S01008754
Edinburgh Music Theatre Co Ltd,SC008131,City of Edinburgh,EH3 5JU,55.96619079,-3.20225508,S02001652,S01008834
Southside Community Orchestra,SC023696,City of Edinburgh,EH3 5NS,55.9637381,-3.2031402,S02001652,S01008834
Braeburn Home,SC039330,City of Edinburgh,EH3 5NU,55.96275865,-3.2086525,S02001652,S01008834
Lodge St Luke No 44 Benevolent Fund,SC008258,City of Edinburgh,EH6 4BB,55.97724762,-3.18226202,S02001641,S01008774
Canonmills Baptist Church,SC008297,City of Edinburgh,EH6 6BE,55.97274406,-3.17021922,S02001643,S01008785
Kinsfolk Carers (Edinburgh),SC037797,City of Edinburgh,EH6 6AD,55.971634,-3.17167583,S02001643,S01008785
Leith Community Centre Association SCIO,SC047512,City of Edinburgh,EH6 6AD,55.971634,-3.17167583,S02001643,S01008785
"Wardie Parish Church of Scotland, Edinburgh",SC008710,City of Edinburgh,EH5 3JE,55.97890582,-3.21045429,S02001651,S01008827
St Serf's Players,SC018937,City of Edinburgh,EH5 3PE,55.97429856,-3.2074741,S02001651,S01008827
125th Wardie Guide Unit,SC030837,City of Edinburgh,EH5 3JE,55.97890582,-3.21045429,S02001651,S01008827
Eastern Amateur Coastal Rowing Club,SC047648,City of Edinburgh,EH5 3JQ,55.97877026,-3.20870322,S02001651,S01008827
Air Training Corps No 0142 2nd Edinburgh Squadron Non Public Sports & Welfare Funds,SC024936,City of Edinburgh,EH5 3BG,55.97477637,-3.20731272,S02001651,S01008827
"Blackhall St Columba's Church of Scotland, Edinburgh",SC008756,City of Edinburgh,EH3 5PG,55.96754174,-3.21931165,S02001652,S01008832
Abbeyhill Baptist Church,SC008797,City of Edinburgh,EH7 5PB,55.96069577,-3.17293107,S02001647,S01008807
Holyrood Evangelical Church,SC044820,City of Edinburgh,EH7 5EP,55.95881456,-3.17232956,S02001647,S01008807
Abbeyhill Baptist Church SCIO,SC051158,City of Edinburgh,EH7 5PB,55.96069577,-3.17293107,S02001647,S01008807
Nile Grove Community Playgroup,SC008817,City of Edinburgh,EH10 6ES,55.91949432,-3.21130587,S02001595,S01008520
Edinburgh Greenbank Parish Church of Scotland,SC011325,City of Edinburgh,EH10 6ES,55.91949432,-3.21130587,S02001595,S01008520
Friends of Braidburn Valley Park,SC040192,City of Edinburgh,EH10 6HU,55.91557421,-3.2115516,S02001595,S01008520
Shakti Women's Aid,SC008837,City of Edinburgh,EH7 5QY,55.96125962,-3.16654067,S02001645,S01008800
Edinburgh Young Carers,SC026270,City of Edinburgh,EH7 5QY,55.96125962,-3.16654067,S02001645,S01008800
Edinburgh Tenants Federation ,SC048236,City of Edinburgh,EH7 5QY,55.96125962,-3.16654067,S02001645,S01008800
Norton Park SCIO ,SC048639,City of Edinburgh,EH7 5QY,55.96125962,-3.16654067,S02001645,S01008800
LeithLate,SC049909,City of Edinburgh,EH7 5QZ,55.96089239,-3.16641749,S02001645,S01008800
"Liberton Northfield Parish Church of Scotland, Edinburgh",SC008891,City of Edinburgh,EH17 7PR,55.91654293,-3.15180493,S02001606,S01008576
198a Guide Company,SC035506,City of Edinburgh,EH16 6DX,55.91570119,-3.15533193,S02001606,S01008576
176th City of Edinburgh Rainbow Unit,SC044421,City of Edinburgh,EH17 7QD,55.91408606,-3.15029214,S02001606,S01008576
Nancie Massey Charitable Trust,SC008977,City of Edinburgh,EH3 6NL,55.95744402,-3.19341469,S02001655,S01008848
"Richmond Craigmillar Parish Church of Scotland, Edinburgh",SC009035,City of Edinburgh,EH16 4PA,55.93287239,-3.12917556,S02001627,S01008701
Bingham Community Centre Management Committee,SC016634,City of Edinburgh,EH16 4AS,55.93417649,-3.14171529,S02001627,S01008701
Venchie Children And Young Peoples Project,SC027424,City of Edinburgh,EH16 4NX,55.93584034,-3.12985422,S02001627,S01008701
Craigmillar Youth Challenge,SC029725,City of Edinburgh,EH16 4BB,55.93531068,-3.13955558,S02001627,S01008701
Richmond Café Project,SC031536,City of Edinburgh,EH16 4PA,55.93287239,-3.12917556,S02001627,S01008701
Craigmillar Community Arts,SC032911,City of Edinburgh,EH16 4BA,55.93476759,-3.14192477,S02001627,S01008701
Caring For Craigmillar,SC032975,City of Edinburgh,EH16 4NX,55.93584034,-3.12985422,S02001627,S01008701
"St Michaels Parish Church of Scotland, Edinburgh",SC009038,City of Edinburgh,EH11 2SN,55.9372477,-3.24485428,S02001590,S01008493
95th A City of Edinburgh Rainbow Unit,SC031363,City of Edinburgh,EH11 2SN,55.9372477,-3.24485428,S02001590,S01008493
Polish - Speaking Church in Edinburgh,SC041982,City of Edinburgh,EH11 2RQ,55.93656322,-3.24055802,S02001590,S01008493
Edinburgh: Gorgie Dalry Stenhouse Church of Scotland,SC009146,City of Edinburgh,EH11 2NX,55.9378405,-3.23326667,S02001590,S01008495
Royston Wardieburn Community Education Centre,SC009175,City of Edinburgh,EH5 1NF,55.9762214,-3.2301933,S02001668,S01008917
Pilton Community Health Project,SC018460,City of Edinburgh,EH5 2PW,55.9757314,-3.2315719,S02001668,S01008917
Stepping Stones (North Edinburgh),SC021775,City of Edinburgh,EH5 1NF,55.9762214,-3.2301933,S02001668,S01008917
Granton Community Gardeners SCIO ,SC047087,City of Edinburgh,EH5 1NF,55.9762214,-3.2301933,S02001668,S01008917
University Of Edinburgh Sports Union,SC009248,City of Edinburgh,EH8 9TJ,55.94740148,-3.18189662,S02001623,S01008683
Medina Mosque Trust of Edinburgh,SC048057,City of Edinburgh,EH8 9TA,55.94752968,-3.18351784,S02001623,S01008683
Hidden Door Charitable Company Ltd,SC050108,City of Edinburgh,EH8 9TY,55.94769682,-3.18389124,S02001623,S01008683
"Tron Kirk (Gilmerton and Moredun), Edinburgh, Church of Scotland",SC009274,City of Edinburgh,EH14 3BZ,55.91102031,-3.28924038,S02001579,S01008433
74th City of Edinburgh Rainbow Unit,SC044333,City of Edinburgh,EH14 3HE,55.91013676,-3.2955142,S02001579,S01008433
"Marchmont St Giles Parish Church of Scotland, Edinburgh",SC009338,City of Edinburgh,EH9 2DW,55.93449465,-3.19346123,S02001612,S01008610
St Catherine's Argyle Parish Church of Scotland Edinburgh,SC009379,City of Edinburgh,EH9 1TY,55.93577995,-3.18970682,S02001612,S01008610
Charles Smith Trust Scheme 1991,SC019974,City of Edinburgh,EH9 2JB,55.93332635,-3.18790283,S02001612,S01008610
157th Braid Scout Group,SC037239,City of Edinburgh,EH9 2JH,55.93417729,-3.18538368,S02001612,S01008610
Leith Industrial School Trust,SC009351,City of Edinburgh,EH6 7DX,55.97942485,-3.17162297,S02001640,S01008768
North Edinburgh Dementia Care,SC024898,City of Edinburgh,EH7 6GY,55.96714571,-3.14733232,S02001640,S01008768
53rd City of Edinburgh Brownie Unit,SC044554,City of Edinburgh,EH7 6GY,55.96714571,-3.14733232,S02001640,S01008768
Leith Community Fund,SC051023,City of Edinburgh,EH6 7DX,55.97942485,-3.17162297,S02001640,S01008768
"Davidsons Mains Parish Church of Scotland, Edinburgh",SC009470,City of Edinburgh,EH4 5BB,55.96348446,-3.27222542,S02001672,S01008937
North Edinburgh Drug and Alcohol Centre,SC009510,City of Edinburgh,EH4 4TZ,55.97128734,-3.25347826,S02001671,S01008930
North Edinburgh Arts,SC027700,City of Edinburgh,EH4 4TZ,55.97128734,-3.25347826,S02001671,S01008930
Tinderbox Project,SC042825,City of Edinburgh,EH4 4TZ,55.97128734,-3.25347826,S02001671,S01008930
Community Action North,SC047226,City of Edinburgh,EH4 4TZ,55.97128734,-3.25347826,S02001671,S01008930
Equality and Human Rights,SC050938,City of Edinburgh,EH4 4SQ,55.97280906,-3.26197194,S02001671,S01008930
Portobello United Free Church,SC009637,City of Edinburgh,EH4 6DB,55.96438334,-3.30823633,S02001674,S01008944
Royal High School Club Prize Funds,SC012539,City of Edinburgh,EH4 6DB,55.96438334,-3.30823633,S02001674,S01008944
Craigalmond District Scout Council,SC027398,City of Edinburgh,EH4 6QH,55.96446106,-3.31275668,S02001674,S01008944
229th Rainbow Unit,SC035875,City of Edinburgh,EH4 6RD,55.9694403,-3.31095458,S02001674,S01008944
Russell Foundation,SC036372,City of Edinburgh,EH4 6DE,55.96766704,-3.30107335,S02001674,S01008944
213th Edinburgh Brownie Pack,SC038409,City of Edinburgh,EH4 6QN,55.96377583,-3.31044261,S02001674,S01008944
Murrayfield Wanderers Rugby Trust Foundation,SC039024,City of Edinburgh,EH4 6DH,55.96641772,-3.31464935,S02001674,S01008944
Cramond Senior Section,SC039993,City of Edinburgh,EH4 6QN,55.96377583,-3.31044261,S02001674,S01008944
1st Dalmeny/3rd South Queensferry  Brownies,SC041368,City of Edinburgh,EH4 6QN,55.96377583,-3.31044261,S02001674,S01008944
197th City of Edinburgh Rainbow Unit,SC044504,City of Edinburgh,EH4 6QN,55.96377583,-3.31044261,S02001674,S01008944
The Cramond Association,SC047183,City of Edinburgh,EH4 6RD,55.9694403,-3.31095458,S02001674,S01008944
1st South Queensferry Guide Unit,SC050795,City of Edinburgh,EH4 6QN,55.96377583,-3.31044261,S02001674,S01008944
Edinburgh Cine & Video Society,SC009670,City of Edinburgh,EH30 9RU,55.98899455,-3.40776775,S02001686,S01009010
21st Craigalmond (South Queensferry) Scout Group,SC035688,City of Edinburgh,EH30 9XX,55.98697103,-3.40713315,S02001686,S01009010
Greenferry Trust,SC038774,City of Edinburgh,EH30 9RZ,55.98952303,-3.41184278,S02001686,S01009010
Echline Parent Association ,SC049732,City of Edinburgh,EH30 9XJ,55.98832916,-3.41173514,S02001686,S01009010
Edinburgh Greenside Church of Scotland,SC009749,City of Edinburgh,EH7 5AB,55.95675153,-3.18041975,S02001647,S01008809
The Calton Youth Ministry Trust,SC009795,City of Edinburgh,EH7 5AB,55.95675153,-3.18041975,S02001647,S01008809
117th City of Edinburgh Guide Unit,SC047234,City of Edinburgh,EH7 5AB,55.95675153,-3.18041975,S02001647,S01008809
117th City of Edinburgh Brownie Unit,SC048205,City of Edinburgh,EH7 5AB,55.95675153,-3.18041975,S02001647,S01008809
Edinburgh Voluntary Organisations Council,SC009944,City of Edinburgh,EH5 2FF,55.96819547,-3.23307879,S02001663,S01008889
Fet-Lor Youth Club,SC013866,City of Edinburgh,EH4 2NY,55.96794236,-3.23412816,S02001663,S01008889
Home-Start Edinburgh West and South West,SC030624,City of Edinburgh,EH5 2FF,55.96819547,-3.23307879,S02001663,S01008889
Scran Academy SCIO,SC049911,City of Edinburgh,EH5 2FF,55.96819547,-3.23307879,S02001663,S01008889
The Goal Foundation,SC010047,City of Edinburgh,EH15 1TG,55.95577707,-3.11626062,S02001632,S01008731
All Together Edinburgh,SC041816,City of Edinburgh,EH15 1TS,55.95521462,-3.11387405,S02001632,S01008731
Lothian Buses Employees' Charities Fund,SC010162,City of Edinburgh,EH7 4AZ,55.96103574,-3.18529169,S02001655,S01008845
Edinburgh Christadelphian Ecclesia,SC014140,City of Edinburgh,EH7 4AB,55.95902385,-3.18426912,S02001655,S01008845
