Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Thornhill Community Hall Management Committee,SC021671,Stirling,FK8 3PJ,56.17384643,-4.14945897,S02002457,S01013109
Thornhill Community Trust,SC035940,Stirling,FK8 3QA,56.17272929,-4.1521996,S02002457,S01013109
Thornhill Playgroup & Toddlers,SC038031,Stirling,FK8 3PW,56.17373018,-4.14735816,S02002457,S01013109
Buchlyvie Church Of Scotland,SC000833,Stirling,FK8 3NH,56.11388743,-4.29322992,S02002437,S01013014
Friends Of Aberfoyle And Buchlyvie Medical Centres SCIO,SC034962,Stirling,FK8 3NB,56.11629078,-4.29786113,S02002437,S01013014
Balfron 1st Guide Unit,SC035450,Stirling,FK8 3NH,56.11388743,-4.29322992,S02002437,S01013014
Buchlyvie Community Association,SC043330,Stirling,FK8 3LY,56.11668768,-4.29198094,S02002437,S01013014
Buchlyvie Village Hall,SC049631,Stirling,FK8 3LR,56.11479866,-4.29400802,S02002437,S01013014
Dunblane Christian Fellowship,SC000967,Stirling,FK15 9EX,56.18546266,-3.96504821,S02002455,S01013099
Leighton Library Trust,SC003010,Stirling,FK15 0AQ,56.18892704,-3.96475799,S02002455,S01013099
Dunblane Cathedral Church Of Scotland,SC004454,Stirling,FK15 0AQ,56.18892704,-3.96475799,S02002455,S01013099
2nd Dunblane Brownie Unit,SC032066,Stirling,FK15 0AD,56.18704473,-3.96388825,S02002455,S01013099
Dunblane Development Trust,SC034511,Stirling,FK15 0AT,56.19094835,-3.96423279,S02002455,S01013099
1st Dunblane Brownie Unit,SC036214,Stirling,FK15 0AU,56.1919674,-3.96570317,S02002455,S01013099
Victoria Hall Dunblane (SCIO),SC044567,Stirling,FK15 9EX,56.18546266,-3.96504821,S02002455,S01013099
5th Dunblane Brownie Unit,SC031507,Stirling,FK15 0AD,56.18704473,-3.96388825,S02002455,S01013099
Logie Kirk Stirling (Church of Scotland),SC001298,Stirling,FK15 9JL,56.19272937,-3.9804573,S02002456,S01013105
Enable Stirling & District Branch,SC021056,Stirling,FK15 9AP,56.18976782,-3.96895893,S02002456,S01013105
Logie Community Hub,SC044223,Stirling,FK15 9JL,56.19272937,-3.9804573,S02002456,S01013105
Aberfoyle Parish Church Of Scotland,SC001308,Stirling,FK8 3UN,56.17787866,-4.37773761,S02002459,S01013117
Aberfoyle Toddlers,SC001608,Stirling,FK8 3UX,56.17633096,-4.37549897,S02002459,S01013117
1st Aberfoyle Brownies,SC032290,Stirling,FK8 3SW,56.17902348,-4.38315803,S02002459,S01013117
Trossachs Area Community Transport,SC041003,Stirling,FK8 3UJ,56.17854971,-4.37976102,S02002459,S01013117
Stirling: Park Church of Scotland,SC001414,Stirling,FK8 2NA,56.11426088,-3.94074782,S02002447,S01013062
Stirling Street Pastors,SC042163,Stirling,FK8 2NA,56.11426088,-3.94074782,S02002447,S01013062
Stirling and Union Bridge Club,SC044735,Stirling,FK8 2JT,56.11373226,-3.94350376,S02002447,S01013062
Malcolm Ferguson Charitable Bequest,SC001841,Stirling,FK21 8UT,56.46546384,-4.31862595,S02002459,S01013120
George Hogg Trust,SC001890,Stirling,FK21 8UT,56.46546384,-4.31862595,S02002459,S01013120
Maclaren Town Hall,SC008642,Stirling,FK21 8UH,56.46815929,-4.31721549,S02002459,S01013120
Killin & Ardeonaig Parish Church of Scotland,SC010198,Stirling,FK21 8TF,56.46753224,-4.31662528,S02002459,S01013120
Killin Heritage Association Also K/A Killin Heritage Society,SC018763,Stirling,FK21 8UY,56.46324799,-4.32370173,S02002459,S01013120
Killin Dramatic Club,SC024163,Stirling,FK21 8UH,56.46815929,-4.31721549,S02002459,S01013120
Killin Community Bus Company,SC029128,Stirling,FK21 8ST,56.46521203,-4.29737646,S02002459,S01013120
Killin Primary School Parent-Teacher Association,SC032739,Stirling,FK21 8SY,56.489216,-4.16846983,S02002459,S01013120
Killin Care Trust,SC033119,Stirling,FK21 8UW,56.46710062,-4.31856341,S02002459,S01013120
Killin and Ardeonaig Community Development Trust Limited,SC038852,Stirling,FK21 8XE,56.46329516,-4.32070145,S02002459,S01013120
Killin & District Volunteer Car Scheme,SC048451,Stirling,FK21 8UY,56.46324799,-4.32370173,S02002459,S01013120
Killin Music Festival,SC049439,Stirling,FK21 8UR,56.46627125,-4.31822062,S02002459,S01013120
Port Of Menteith Church Of Scotland,SC001864,Stirling,FK8 3RD,56.18002059,-4.31319041,S02002457,S01013110
Port Of Menteith Village Hall,SC014871,Stirling,FK8 3RD,56.18002059,-4.31319041,S02002457,S01013110
Aberfoyle Memorial Hall,SC024460,Stirling,FK8 3SP,56.17980052,-4.38107921,S02002457,S01013110
Norrieston Parish Church Of Scotland,SC028719,Stirling,FK8 3QT,56.15070487,-4.16389642,S02002457,S01013110
Braeval Trust,SC031766,Stirling,FK8 3UY,56.17296145,-4.36280502,S02002457,S01013110
Cambusbarron Parish Church Of Scotland Bruce Memorial,SC001913,Stirling,FK7 9LZ,56.11189119,-3.96782562,S02002439,S01013019
Stirling Civic Trust,SC008054,Stirling,FK8 3AG,56.1143876,-4.00591279,S02002439,S01013019
"Allan Church Of Scotland, Bannockburn",SC002953,Stirling,FK7 7UQ,56.10351309,-3.91947983,S02002445,S01013048
18th Stirling Brownie Pack,SC034390,Stirling,FK7 7XG,56.10039969,-3.91974289,S02002445,S01013048
Calvary Fellowship Stirling,SC047916,Stirling,FK7 7XF,56.10040671,-3.91813538,S02002445,S01013048
The Killearn Trust,SC003347,Stirling,G63 9PB,56.04112935,-4.38081186,S02002436,S01013003
1st Killearn Guide Unit,SC030756,Stirling,G63 9QF,56.04267924,-4.37920539,S02002436,S01013003
1st Killearn Brownie Pack,SC031085,Stirling,G63 9QF,56.04267924,-4.37920539,S02002436,S01013003
1st Strathblane Rainbow Guides,SC037099,Stirling,G63 9QF,56.04267924,-4.37920539,S02002436,S01013003
2nd Killearn Rainbows,SC037121,Stirling,G63 9PB,56.04112935,-4.38081186,S02002436,S01013003
Killearn Cottagers Horticultural Society ,SC046701,Stirling,G63 9NT,56.04651823,-4.37820535,S02002436,S01013003
Forth Housing Association Limited,SC003550,Stirling,FK8 1RW,56.13129226,-3.95542855,S02002450,S01013073
Home-Start Stirling,SC023619,Stirling,FK8 1RW,56.13129226,-3.95542855,S02002450,S01013073
Raploch Urban Regeneration Company Ltd,SC037372,Stirling,FK8 1RW,56.13129226,-3.95542855,S02002450,S01013073
7th Stirlingshire Cub/Scout Group,SC003653,Stirling,FK8 2AE,56.10777463,-3.94119318,S02002447,S01013059
Stirling Field And Archaeological Society,SC026822,Stirling,FK7 9AQ,56.10430204,-3.94257812,S02002447,S01013059
St Ninians Out of School Care,SC035603,Stirling,FK7 9HN,56.10395615,-3.94457071,S02002447,S01013059
Kippen Parish Church Of Scotland,SC004286,Stirling,FK8 3HJ,56.12185171,-4.18206435,S02002438,S01013017
Kippen Playgroup & Toddlers,SC008211,Stirling,FK8 3DN,56.12622687,-4.17246493,S02002438,S01013017
Fintry Amateur Dramatic Society,SC030251,Stirling,FK8 3EQ,56.12413481,-4.16928996,S02002438,S01013017
Kippen Rainbow Unit,SC035907,Stirling,FK8 3EH,56.1261555,-4.16885669,S02002438,S01013017
Kippen Primary School Parent Council,SC043545,Stirling,FK8 3DN,56.12622687,-4.17246493,S02002438,S01013017
Drymen Church of Scotland,SC004824,Stirling,G63 9RF,56.03653698,-4.36351198,S02002436,S01013005
23rd Forth Valley Scout Group,SC032170,Stirling,G63 9RF,56.03653698,-4.36351198,S02002436,S01013005
Get Reel,SC035011,Stirling,G63 9RJ,56.04366011,-4.37027402,S02002436,S01013005
Strathendrick Baptist Church,SC048949,Stirling,G63 9RF,56.03653698,-4.36351198,S02002436,S01013005
Donaldson Recreation Park Trust,SC004971,Stirling,G63 0PL,56.0710001,-4.33207195,S02002437,S01013013
Balfron Church of Scotland,SC005335,Stirling,G63 0PU,56.07013168,-4.33332095,S02002437,S01013013
Balfron Pathways,SC031149,Stirling,G63 0PT,56.07053419,-4.32961757,S02002437,S01013013
Dunblane: St Blane's Church of Scotland,SC005185,Stirling,FK15 0PD,56.19455145,-3.95007191,S02002455,S01013095
2nd Dunblane Rainbows Unit,SC033582,Stirling,FK15 0DQ,56.1929926,-3.95318404,S02002455,S01013095
2nd Dunblane Guides,SC033588,Stirling,FK15 0PD,56.19455145,-3.95007191,S02002455,S01013095
Forth Valley University of the Third Age,SC037928,Stirling,FK15 0NR,56.19496175,-3.94741711,S02002455,S01013095
St Marks Parish Church Of Scotland: Stirling,SC005432,Stirling,FK8 2QZ,56.11762939,-3.9454054,S02002447,S01013063
Stirling Smith Art Gallery & Museum Trust,SC016162,Stirling,FK8 2RQ,56.119138,-3.94718673,S02002447,S01013063
Friends of The Smith Art Gallery and Museum,SC016450,Stirling,FK8 2RQ,56.119138,-3.94718673,S02002447,S01013063
"Friends of Kings Park, Stirling Limited",SC038449,Stirling,FK8 2QW,56.1159872,-3.94411612,S02002447,S01013063
Bridge of Allan Civic Trust,SC040542,Stirling,FK8 2QL,56.11770795,-3.94212785,S02002447,S01013063
Access for All Martial Arts and Community Sports SCIO,SC050878,Stirling,FK8 2QW,56.1159872,-3.94411612,S02002447,S01013063
Bridge of Allan Victory Fund,SC005607,Stirling,FK9 4HA,56.1540004,-3.9446514,S02002453,S01013086
Bridge Of Allan Parish Church of Scotland,SC015171,Stirling,FK9 4NW,56.15379589,-3.94850529,S02002453,S01013086
Bridge of Allan Parent and Toddler Group,SC021628,Stirling,FK9 4NU,56.15489088,-3.95029969,S02002453,S01013086
Dunblane Fling,SC042559,Stirling,FK9 4AX,56.15227889,-3.94554653,S02002453,S01013086
11th Bridge of Allan Scout Group,SC050457,Stirling,FK9 4AY,56.15330925,-3.94460038,S02002453,S01013086
Westerlands Association,SC005702,Stirling,FK8 2AQ,56.10890911,-3.9381947,S02002447,S01013060
Cornton Baptist Church,SC019740,Stirling,FK8 2AW,56.1063285,-3.93829009,S02002447,S01013060
Callander & District Pipe Band,SC005879,Stirling,FK17 8HT,56.23149744,-4.36647352,S02002458,S01013114
Trossachs District Welfare Assoc,SC016088,Stirling,FK17 8HT,56.23149744,-4.36647352,S02002458,S01013114
Trossachs Community Trust,SC031641,Stirling,FK17 8HT,56.23149744,-4.36647352,S02002458,S01013114
Trossachs Mobility SCIO,SC046827,Stirling,FK17 8EP,56.24224605,-4.2025148,S02002458,S01013114
Blane Valley Playgroup Assoc,SC005888,Stirling,G63 9DL,55.98458863,-4.30950272,S02002436,S01013008
Lochearnhead Public Hall Fund,SC006009,Stirling,FK19 8PT,56.38640725,-4.27882472,S02002459,S01013119
Balquhidder Village Hall,SC007120,Stirling,FK19 8PB,56.35154768,-4.37636765,S02002459,S01013119
Balquhidder Parish Church of Scotland,SC012316,Stirling,FK19 8NY,56.35676205,-4.35130916,S02002459,S01013119
"Balquhidder, Lochearnhead and Strathyre Community Trust",SC037831,Stirling,FK18 8NA,56.3249406,-4.3279041,S02002459,S01013119
BLS Highland Games SCIO,SC050812,Stirling,FK19 8PT,56.38640725,-4.27882472,S02002459,S01013119
Strathblane Parish Church of Scotland,SC007261,Stirling,G63 9EU,55.97740315,-4.3083049,S02002436,S01013006
