Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Kirkintilloch and Lenzie ACTS Group,SC039686,East Dunbartonshire,G66 2JQ,55.94310991,-4.13942533,S02001531,S01008152
Western Wildcats Hockey Club,SC039604,East Dunbartonshire,G62 6EJ,55.93660032,-4.29482821,S02001509,S01008045
1st Lenzie Boys' Brigade Company,SC039776,East Dunbartonshire,G66 4EJ,55.92749733,-4.16881915,S02001524,S01008116
Campsie Memorial Hall Trust SCIO,SC042218,East Dunbartonshire,G66 7HA,55.97475434,-4.20161141,S02001533,S01008160
East Dunbartonshire Radio,SC043377,East Dunbartonshire,G64 1QY,55.90206181,-4.22580531,S02001521,S01008103
Bearsden Primary School Fundraising Group,SC043589,East Dunbartonshire,G61 4BP,55.91959331,-4.34740785,S02001513,S01008067
Friends of Merkland School ,SC043898,East Dunbartonshire,G66 3AH,55.93668302,-4.15083933,S02001528,S01008136
Milngavie Primary School Fund,SC046598,East Dunbartonshire,G62 8HZ,55.9459531,-4.3022204,S02001508,S01008043
Milngavie Community Development Trust,SC047523,East Dunbartonshire,G62 7QA,55.93791333,-4.33162286,S02001509,S01008048
The Gathering Church,SC047556,East Dunbartonshire,G62 7PE,55.9405344,-4.33179643,S02001507,S01008037
Families of Auchinairn Coming Together (SCIO),SC049248,East Dunbartonshire,G64 1NE,55.89857532,-4.21431237,S02001521,S01008105
Community Response in East Dunbartonshire (CRED),SC050862,East Dunbartonshire,G66 3AU,55.92716027,-4.14496505,S02001526,S01008127
