Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
The South Lanarkshire College Foundation,SC044678,South Lanarkshire,G75 0NE,55.75338738,-4.15805926,S02002435,S01012998
United Reformed Church Carluke,SC008370,South Lanarkshire,ML8 5TP,55.73570945,-3.84901019,S02002359,S01012600
Lesmahagow Parish Historical Association,SC008400,South Lanarkshire,ML11 0BW,55.6272692,-3.88124231,S02002368,S01012641
1st Lesmahagow Brownie Guide Unit,SC046640,South Lanarkshire,ML11 0GP,55.62547396,-3.87817022,S02002368,S01012641
Lunar Gymnastics Club,SC047478,South Lanarkshire,ML11 0JR,55.62627054,-3.87838305,S02002368,S01012641
Hamilton West Parish Church of Scotland,SC008451,South Lanarkshire,ML3 9HJ,55.77546971,-4.06815361,S02002396,S01012781
Trinity Parish Church of Scotland,SC008611,South Lanarkshire,ML9 1EF,55.73822539,-3.9732017,S02002373,S01012661
Hamilton Congregation Of Jehovahs Witnesses,SC009051,South Lanarkshire,ML3 9QP,55.77618163,-4.09351245,S02002390,S01012751
Symington Parish Church (Church of Scotland),SC009095,South Lanarkshire,ML12 6LJ,55.59901964,-3.59500028,S02002355,S01012574
Friends of Biggar & Upper Clydesale Museum,SC019323,South Lanarkshire,ML12 6NZ,55.6254229,-3.63384128,S02002355,S01012574
Tinto School After School Club,SC036573,South Lanarkshire,ML12 6JR,55.5968323,-3.59389578,S02002355,S01012574
Clydesdale Christian Youth Trust,SC039824,South Lanarkshire,ML12 6LT,55.59881067,-3.59724558,S02002355,S01012574
Uddingston Pre School Playgroup,SC009161,South Lanarkshire,G71 7PA,55.81884443,-4.07864375,S02002401,S01012808
Uddingston Community Centre Management Association,SC029464,South Lanarkshire,G71 7PA,55.81884443,-4.07864375,S02002401,S01012808
Carluke Parish Historical Society,SC009403,South Lanarkshire,ML8 5BP,55.73797286,-3.8419174,S02002360,S01012603
Enable South Lanarkshire Branch,SC021270,South Lanarkshire,ML8 5EG,55.74488054,-3.84452117,S02002360,S01012603
Bothwell Parish Church of Scotland,SC009819,South Lanarkshire,G71 8HG,55.80611011,-4.0690286,S02002400,S01012804
Paterson United Free Church,SC011105,South Lanarkshire,ML9 3NP,55.6947179,-3.99053225,S02002376,S01012682
1st Stonehouse Guide Unit,SC030915,South Lanarkshire,ML9 3EA,55.69880271,-3.98524981,S02002376,S01012682
Hamilton Gilmour & Whitehill Parish Church of Scotland,SC011571,South Lanarkshire,ML3 0NJ,55.78395853,-4.0721281,S02002395,S01012777
15th A East Kilbride Brownie Pack,SC031832,South Lanarkshire,ML3 0QT,55.78393917,-4.07327535,S02002395,S01012777
Breathe Easy Clyde Valley Support Group,SC049822,South Lanarkshire,ML3 0QG,55.78348215,-4.07372952,S02002395,S01012777
Royal Burgh Of Lanark Museum Trust,SC011883,South Lanarkshire,ML11 9HD,55.67413898,-3.78355815,S02002364,S01012620
Friends Of The Royal Burgh Of Lanark Museum,SC023225,South Lanarkshire,ML11 9HD,55.67413898,-3.78355815,S02002364,S01012620
Lanark Camera Club,SC027179,South Lanarkshire,ML11 9HQ,55.67516797,-3.78880531,S02002364,S01012620
Friends Of New Lanark,SC011967,South Lanarkshire,ML8 4QN,55.72818255,-3.80158053,S02002363,S01012617
Kilncadzow Village Hall Association,SC026788,South Lanarkshire,ML8 4QT,55.71778069,-3.77906757,S02002363,S01012617
Larkhall Congregation Of Jehovahs Witnesses,SC012224,South Lanarkshire,ML11 0JY,55.67974399,-3.93499255,S02002379,S01012695
2nd Blackwood Brownie Unit,SC038861,South Lanarkshire,ML11 0JS,55.62313695,-3.8922255,S02002379,S01012695
Blackwood Estate Community Association SCIO ,SC049354,South Lanarkshire,ML11 0JG,55.66627505,-3.94789032,S02002379,S01012695
Strathaven Community Nursery,SC012310,South Lanarkshire,ML10 6JT,55.6832342,-4.06493532,S02002378,S01012692
Strathaven After School Club,SC029941,South Lanarkshire,ML10 6JT,55.6832342,-4.06493532,S02002378,S01012692
137th (1st St Columbkille's) Scout Group,SC012415,South Lanarkshire,G73 3PD,55.82025008,-4.20483079,S02002413,S01012881
South East District Scout Council,SC037077,South Lanarkshire,G73 3PD,55.82025008,-4.20483079,S02002413,S01012881
Little Pets Playgroup,SC012442,South Lanarkshire,G73 3DQ,55.8268652,-4.20731275,S02002407,S01012855
St Nicholas Pre School Playgroup,SC012553,South Lanarkshire,ML11 7PD,55.67600292,-3.78639429,S02002364,S01012621
Clydesdale RDA,SC028614,South Lanarkshire,ML11 7PE,55.67716718,-3.78667002,S02002364,S01012621
East Kilbride Mossneuk Parish Church of Scotland,SC012692,South Lanarkshire,G75 9HB,55.74554748,-4.20126719,S02002431,S01012975
Hamilton Presbytery Widows Fund,SC012887,South Lanarkshire,ML3 7JG,55.77189409,-4.03795865,S02002383,S01012715
Biggar Farmers Club,SC012947,South Lanarkshire,ML11 8SS,55.66903197,-3.66412002,S02002356,S01012582
Ravenstruther and Cleghorn Hall Association,SC014789,South Lanarkshire,ML11 7SS,55.68517383,-3.72323181,S02002356,S01012582
Cairngryffe Parish Church (Church Of Scotland),SC017001,South Lanarkshire,ML11 8SL,55.66698905,-3.69258877,S02002356,S01012582
1st Symington Guides Senior Section Unit,SC039517,South Lanarkshire,ML11 8SP,55.66621997,-3.65075667,S02002356,S01012582
Chalmers Parish Church of Scotland Larkhall,SC013309,South Lanarkshire,ML9 2RH,55.73228999,-3.95885457,S02002374,S01012667
"Stonelaw Parish Church of Scotland, Rutherglen",SC013558,South Lanarkshire,G73 2PJ,55.82508989,-4.21058095,S02002409,S01012861
Rutherglen United Reformed Church,SC017385,South Lanarkshire,G73 2QA,55.82401616,-4.21530964,S02002409,S01012861
Scots Mining Company House Trust,SC013667,South Lanarkshire,ML12 6XP,55.4156219,-3.76120745,S02002354,S01012571
Douglas Heritage Museum Trust,SC022058,South Lanarkshire,ML12 6SQ,55.49189145,-3.73815993,S02002354,S01012571
Crawfordjohn Public Hall Association,SC024171,South Lanarkshire,ML12 6SQ,55.49189145,-3.73815993,S02002354,S01012571
Glespin Community Group,SC024488,South Lanarkshire,ML11 0SF,55.53334946,-3.89207786,S02002354,S01012571
Leadhills Heritage Trust,SC024749,South Lanarkshire,ML12 6XS,55.41236396,-3.76215247,S02002354,S01012571
Association Of Local Voluntary Organisations (Rural South Lanarkshire),SC013691,South Lanarkshire,ML11 7LZ,55.67430715,-3.78188011,S02002364,S01012619
Clydesdale Citizens Advice Bureau,SC017611,South Lanarkshire,ML11 7LX,55.67404006,-3.78046853,S02002364,S01012619
Clydesdale Housing Association Ltd,SC034228,South Lanarkshire,ML11 7PT,55.67433668,-3.77860548,S02002364,S01012619
Care & Repair In South Lanarkshire,SC035271,South Lanarkshire,ML11 7LZ,55.67430715,-3.78188011,S02002364,S01012619
East Kilbride South Congregation Of Jehovah’s Witnesses,SC013856,South Lanarkshire,G75 8YR,55.75203109,-4.23243669,S02002426,S01012949
Moving the Goalposts (SCIO),SC045729,South Lanarkshire,G75 8YG,55.75386437,-4.2319518,S02002426,S01012949
East Kilbride Arts Council,SC013930,South Lanarkshire,G74 4SJ,55.77599636,-4.20931453,S02002425,S01012947
Righead United Reformed Church,SC014527,South Lanarkshire,G74 4SU,55.7722301,-4.18724199,S02002424,S01012939
Rutherglen Benevolent Fund,SC014764,South Lanarkshire,G73 3SA,55.81809384,-4.20228243,S02002413,S01012880
Cambuslang & Rutherglen Christian Reachout Charitable Trust,SC022459,South Lanarkshire,G73 3RT,55.81759286,-4.20766548,S02002413,S01012880
Cambuslang and Rutherglen Christian Reachout Trust SCIO ,SC048919,South Lanarkshire,G73 3RT,55.81759286,-4.20766548,S02002413,S01012880
Minerva Youth Theatre (SCIO),SC050115,South Lanarkshire,G73 3RR,55.81736484,-4.20334266,S02002413,S01012880
Clan Carmichael Charitable Trust,SC015291,South Lanarkshire,ML12 6PG,55.62936329,-3.70805754,S02002354,S01012573
Wiston Village Hall Association SCIO,SC050306,South Lanarkshire,ML12 6HT,55.56934871,-3.65511137,S02002354,S01012573
Coalburn Miners Welfare Charitable Society,SC015679,South Lanarkshire,ML11 0LH,55.59080438,-3.88971663,S02002368,S01012639
Libberton & Quothquan Parish Church (Church Of Scotland),SC016304,South Lanarkshire,ML11 8LT,55.67003828,-3.60750889,S02002355,S01012579
Libberton & Quothquan Village Hall,SC022684,South Lanarkshire,ML12 6ND,55.63765123,-3.598556,S02002355,S01012579
South Lanarkshire Reuse Initiative SCIO,SC046042,South Lanarkshire,ML12 6UG,55.62879131,-3.63193245,S02002355,S01012579
Carnwath Parish Church of Scotland,SC016360,South Lanarkshire,ML11 8NA,55.69713244,-3.56860371,S02002356,S01012586
Friends Of Kello Hospital,SC026657,South Lanarkshire,ML11 8TA,55.70693704,-3.58187219,S02002356,S01012586
1st Biggar Brownies,SC035081,South Lanarkshire,ML11 8NA,55.69713244,-3.56860371,S02002356,S01012586
1st Biggar Rainbows,SC043860,South Lanarkshire,ML11 8NA,55.69713244,-3.56860371,S02002356,S01012586
1st Tinto & Medwyn Guide Unit,SC045610,South Lanarkshire,ML11 8RX,55.70123975,-3.65213755,S02002356,S01012586
Larkhall East Pre School Playgroup,SC016494,South Lanarkshire,ML9 2EF,55.74113813,-3.96641894,S02002372,S01012656
"Greyfriars Parish Church, Lanark (Church Of Scotland)",SC016504,South Lanarkshire,ML11 9ET,55.67387747,-3.78114495,S02002366,S01012630
Lanark Tolbooth Heritage Centre Trust,SC020936,South Lanarkshire,ML11 9EG,55.67171658,-3.78575365,S02002366,S01012630
Wallaces Weans,SC039276,South Lanarkshire,ML11 9ET,55.67387747,-3.78114495,S02002366,S01012630
Lanark Community Development Trust,SC040584,South Lanarkshire,ML11 9EG,55.67171658,-3.78575365,S02002366,S01012630
Tolbooth Lanark (SCIO),SC048358,South Lanarkshire,ML11 7EX,55.67337136,-3.77886381,S02002366,S01012630
Lanark Boxing Club SCIO,SC050425,South Lanarkshire,ML11 9DT,55.67274408,-3.77873992,S02002366,S01012630
Blantyre Congregational Church,SC016528,South Lanarkshire,G72 9RJ,55.79232403,-4.10605551,S02002392,S01012762
East Kilbride Moncreiff Parish Church of Scotland,SC016751,South Lanarkshire,G75 8XY,55.75105733,-4.23013413,S02002426,S01012948
East Kilbride And District Talking Newspaper Association,SC016763,South Lanarkshire,G74 4DU,55.77198336,-4.17278294,S02002419,S01012915
Strathaven Agricultural Exposition,SC017243,South Lanarkshire,ML9 3JL,55.68717695,-3.99776925,S02002376,S01012676
Hamilton United Reformed Church,SC017428,South Lanarkshire,ML3 6LP,55.77848732,-4.04464944,S02002384,S01012719
The Upper Clyde Church Of Scotland,SC017506,South Lanarkshire,ML12 6TP,55.46727042,-3.65097318,S02002354,S01012570
South Lanarkshire Guide Association,SC018243,South Lanarkshire,G71 7DQ,55.82503423,-4.09519472,S02002401,S01012813
Blantyre Old Parish Church of Scotland,SC018492,South Lanarkshire,G74 3BB,55.77243135,-4.14884396,S02002418,S01012906
3rd East Kilbride Scout Group,SC018745,South Lanarkshire,G74 2AA,55.76453319,-4.15746369,S02002420,S01012919
20th C East Kilbride Brownie Pack,SC034927,South Lanarkshire,G74 3SS,55.76544388,-4.15627059,S02002420,S01012919
1st Claremont Rainbows,SC034935,South Lanarkshire,G74 3SS,55.76544388,-4.15627059,S02002420,S01012919
Church Of Christ Trust,SC019939,South Lanarkshire,G75 0HJ,55.74266425,-4.17950096,S02002435,S01012995
Royal British Legion Scotland Forth Branch,SC020574,South Lanarkshire,ML11 8BS,55.76482958,-3.68901632,S02002357,S01012590
Strathaven Parent & Toddler Group,SC020630,South Lanarkshire,ML10 6UZ,55.68551809,-4.06112638,S02002378,S01012693
Adam's Community Trust,SC039774,South Lanarkshire,ML10 6AZ,55.68759755,-4.06145855,S02002378,S01012693
Whiteshawgate 3G Sports Trust,SC045446,South Lanarkshire,ML10 6FG,55.68768148,-4.05699249,S02002378,S01012693
Friends of Strathaven Park,SC046626,South Lanarkshire,ML10 6AZ,55.68759755,-4.06145855,S02002378,S01012693
St Marks {Rutherglen} Special Needs Club,SC020827,South Lanarkshire,G73 4EP,55.81055574,-4.20265453,S02002414,S01012886
East Kilbride Repertory Theatre Club,SC020852,South Lanarkshire,G74 4QW,55.77022243,-4.19650415,S02002424,S01012938
5th East Kilbride Boys Brigade Company,SC034436,South Lanarkshire,G74 4NH,55.77052265,-4.19428896,S02002424,S01012938
Encore Stars Academy,SC045415,South Lanarkshire,G74 4QP,55.77055389,-4.195056,S02002424,S01012938
Cathkin High School General School Fund,SC020998,South Lanarkshire,G72 8ES,55.812839,-4.18146005,S02002405,S01012842
Enable East Kilbride Branch,SC021034,South Lanarkshire,G74 4SG,55.77174525,-4.1750656,S02002422,S01012933
East Kilbride & District Housing Association Limited,SC033749,South Lanarkshire,G74 4DP,55.76920202,-4.17556163,S02002422,S01012933
17th East Kilbride rainbow Unit,SC037266,South Lanarkshire,G74 4BD,55.7711734,-4.1753845,S02002422,S01012933
Greenhills Out Of School Care,SC021423,South Lanarkshire,G75 9DG,55.7423588,-4.20366856,S02002429,S01012966
Crawfordjohn Church Preservation Trust,SC021699,South Lanarkshire,ML12 6UD,55.48574538,-3.59209689,S02002354,S01012572
Crawfordjohn Heritage Venture Trust,SC030012,South Lanarkshire,ML12 6UD,55.48574538,-3.59209689,S02002354,S01012572
Abington Community Development Group,SC049976,South Lanarkshire,ML12 6SD,55.49327667,-3.69188796,S02002354,S01012572
Cambuslang Childcare Project,SC021738,South Lanarkshire,G72 8SQ,55.81144884,-4.15326065,S02002404,S01012832
The Friends Of Cambuslang Park,SC040279,South Lanarkshire,G72 8PZ,55.81206311,-4.15974253,S02002404,S01012832
Springwell Community Hall Management Committee,SC021767,South Lanarkshire,G72 0LW,55.78950201,-4.08073284,S02002395,S01012780
Blantyre Victoria Community Club,SC047368,South Lanarkshire,G72 0JL,55.79309958,-4.08269543,S02002395,S01012780
Street Level,SC022006,South Lanarkshire,ML8 5AA,55.73237815,-3.84404282,S02002359,S01012598
"Kirkton Parish Church, Carluke (Church Of Scotland)",SC026539,South Lanarkshire,ML8 5AA,55.73237815,-3.84404282,S02002359,S01012598
Hamilton South Parish Church of Scotland,SC022166,South Lanarkshire,ML9 2TJ,55.74974314,-3.98179817,S02002372,S01012659
