Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Rotary Club Of Spey Valley Charitable Trust Fund,SC027861,Highland,PH21 1JU,57.08195714,-4.05110661,S02001982,S01010534
1st Kingussie Guides,SC031036,Highland,PH21 1LH,57.08263731,-4.04962599,S02001982,S01010534
2nd Kingussie Brownies,SC036418,Highland,PH21 1PB,57.08365104,-4.04367509,S02001982,S01010534
Cairngorms RDA SCIO,SC043835,Highland,PH21 1JU,57.08195714,-4.05110661,S02001982,S01010534
Badenoch and Strathspey Therapy Gardens,SC044544,Highland,PH21 1LA,57.08417494,-4.05010691,S02001982,S01010534
Am fasgadh Regeneration Company (Kingussie) (SCIO),SC045859,Highland,PH21 1HS,57.08026629,-4.05230031,S02001982,S01010534
Kingussie Camanachd Club,SC048864,Highland,PH21 1LW,57.08054897,-4.05040182,S02001982,S01010534
1st Kingussie Rainbow Unit,SC049262,Highland,PH21 1LH,57.08263731,-4.04962599,S02001982,S01010534
Lochaber Sensory Care,SC000879,Highland,PH33 7DR,56.83759464,-5.105666,S02001979,S01010514
Lochaber Action On Disability,SC022335,Highland,PH33 7DB,56.83830773,-5.10410153,S02001979,S01010514
Caol Regeneration Company Limited,SC036941,Highland,PH33 7DS,56.83916566,-5.10863341,S02001979,S01010514
Avoch Congregational Church,SC000911,Highland,IV11 8XT,57.67043809,-4.04595603,S02002019,S01010731
Cromarty Parish Church Of Scotland,SC006666,Highland,IV11 8UY,57.68111387,-4.03525271,S02002019,S01010731
Cromarty Courthouse Trust,SC018438,Highland,IV11 8XA,57.68027753,-4.03082815,S02002019,S01010731
Cromarty Primary School Parent Council,SC040438,Highland,IV11 8XR,57.68166227,-4.03355581,S02002019,S01010731
The Middleton Trust,SC043079,Highland,IV11 8XZ,57.68367423,-4.03638597,S02002019,S01010731
Cromarty & Resolis Film Society (CRFS),SC045451,Highland,IV11 8YG,57.68186251,-4.03563016,S02002019,S01010731
Cromarty Care Project,SC045704,Highland,IV11 8XB,57.68046019,-4.0300836,S02002019,S01010731
Friends of Cromarty Harbour,SC049166,Highland,IV11 8YT,57.6791171,-4.03594582,S02002019,S01010731
James Support Group,SC050519,Highland,IV11 8YP,57.67913196,-4.03948557,S02002019,S01010731
Nairn Old Parish Church Of Scotland,SC000947,Highland,IV12 5QA,57.57190342,-3.87334846,S02001985,S01010548
Croy & Dalcross Parish Church (Church of Scotland),SC013601,Highland,IV2 7QR,57.54645128,-3.9855569,S02001985,S01010548
Feis Inbhir Narainn,SC038460,Highland,IV2 7UR,57.55458956,-3.96731301,S02001985,S01010548
Nairn Improvement Community Enterprise,SC042118,Highland,IV12 5NT,57.57683447,-3.91359001,S02001985,S01010548
Nairn Men's Shed,SC046885,Highland,IV12 5NT,57.57683447,-3.91359001,S02001985,S01010548
Isle Of Skye Pipe Band,SC000953,Highland,IV51 9ES,57.41071332,-6.20126579,S02002009,S01010680
Colonel Jock Macdonald Memorial Trust,SC006019,Highland,IV51 9HD,57.41484113,-6.20610565,S02002009,S01010680
Skye & Lochalsh Friends Of Arms,SC008293,Highland,IV51 9BD,57.41990188,-6.21020387,S02002009,S01010680
Skye & Lochalsh Young Music Makers,SC015469,Highland,IV51 9EE,57.41331596,-6.20223091,S02002009,S01010680
Portree District Gaelic Choir,SC016619,Highland,IV51 9HQ,57.41657735,-6.20823836,S02002009,S01010680
Skye And Lochalsh Mental Health Association,SC021154,Highland,IV51 9HQ,57.41657735,-6.20823836,S02002009,S01010680
Skye and Lochalsh Community Care Forum SCIO,SC027909,Highland,IV51 9GF,57.41335122,-6.20790101,S02002009,S01010680
Cleas Ltd,SC031936,Highland,IV51 9EU,57.40620046,-6.20068162,S02002009,S01010680
1st Isle Of Skye Rainbow Unit,SC033026,Highland,IV51 9HQ,57.41657735,-6.20823836,S02002009,S01010680
Viewfield Garden Collective SCIO,SC038323,Highland,IV51 9EU,57.40620046,-6.20068162,S02002009,S01010680
Lucky2BHere,SC041103,Highland,IV51 9EU,57.40620046,-6.20068162,S02002009,S01010680
Skye Sailing Club,SC044451,Highland,IV51 9EU,57.40620046,-6.20068162,S02002009,S01010680
Dingwall St Clements Parish Church Of Scotland,SC001056,Highland,IV15 9LQ,57.60006867,-4.42665843,S02002017,S01010714
Dingwall Castle Street Church Of Scotland,SC001167,Highland,IV15 9JY,57.59598115,-4.42754077,S02002017,S01010714
Dingwall Museum Trust,SC005010,Highland,IV15 9LQ,57.60006867,-4.42665843,S02002017,S01010714
Highland Members Centre Of The National Trust For Scotland,SC006203,Highland,IV15 9LQ,57.60006867,-4.42665843,S02002017,S01010714
Highland Community Care Forum,SC020501,Highland,IV15 9TF,57.59543149,-4.43229048,S02002017,S01010714
1st Ross-Shire Scout Group,SC026581,Highland,IV15 9PG,57.59662334,-4.4338596,S02002017,S01010714
Ceuman Beaga (Inbhir Pheofharain),SC034916,Highland,IV15 9SB,57.59598944,-4.428512,S02002017,S01010714
Dingwall Royal British Legion Juvenile Novice Pipe Band,SC040824,Highland,IV15 9LQ,57.60006867,-4.42665843,S02002017,S01010714
Lochluichart Community Trust,SC044939,Highland,IV15 9SB,57.59598944,-4.428512,S02002017,S01010714
Polish Wolves,SC049471,Highland,IV15 9PS,57.59806584,-4.43501045,S02002017,S01010714
Relationships Scotland - Counselling Highland Limited,SC001163,Highland,IV2 4SA,57.4747289,-4.22532115,S02001999,S01010627
Inverness Baptist Church,SC002888,Highland,IV2 3EA,57.47558557,-4.22463936,S02001999,S01010627
Highland Childrens Trust Scheme 1983,SC006008,Highland,IV2 3EA,57.47558557,-4.22463936,S02001999,S01010627
Highland Group RDA SCIO,SC007357,Highland,IV2 4QN,57.46665956,-4.2263646,S02001999,S01010627
"Ness Bank Church of Scotland, Inverness",SC010870,Highland,IV2 4SF,57.47248777,-4.22756982,S02001999,S01010627
Sradagan Inbhir Pheofharain,SC024355,Highland,IV2 3HQ,57.47459364,-4.22331143,S02001999,S01010627
The Liam Colgan Music Fund,SC050393,Highland,IV2 4TA,57.46919409,-4.22480111,S02001999,S01010627
Royal British Legion Scotland Inverness Branch,SC001188,Highland,IV3 5DF,57.47720897,-4.2298923,S02002001,S01010640
Birchwood Highland,SC003198,Highland,IV3 5DT,57.47520609,-4.23288928,S02002001,S01010640
Cameron Highlanders War Memorial Fund,SC013977,Highland,IV3 5DN,57.47578609,-4.23362522,S02002001,S01010640
